,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id
EX_estradiol(e)_pos,758.0,0.20850473286383864,0.07400194689893261,0.35985907208126366,EX_estradiol(e)
EX_estradiolglc(e)_pos,758.0,0.20850473286383864,0.07400194689893261,0.35985907208126366,EX_estradiolglc(e)
EX_estroneglc(e)_pos,758.0,0.20850473286383864,0.07400194689893261,0.35985907208126366,EX_estroneglc(e)
EX_estrones(e)_neg,716.0,0.43307540627349184,-0.022258534623963502,0.5622784164532723,EX_estrones(e)
EX_estrones(e)_pos,764.0,0.18504981103712637,0.08018741420830697,0.3344906678999161,EX_estrones(e)
EX_etoh(e)_neg,949.0,0.0006446155323194528,0.47654900977655734,0.01075819514618582,EX_etoh(e)
EX_fad(e)_neg,690.5,0.6130345842746519,0.5443551143930515,0.7183411386285798,EX_fad(e)
EX_fad(e)_pos,792.0,0.10075635965475664,0.24557835165767572,0.2392267710587385,EX_fad(e)
EX_fald(e)_neg,827.0,0.04175159397166802,-0.04289156103167269,0.14767693423312206,EX_fald(e)
EX_fald(e)_pos,716.0,0.43307540627349184,0.0647058581149607,0.5622784164532723,EX_fald(e)
EX_fe2(e)_pos,781.0,0.12923613663721678,0.11570324590833377,0.27292004776336076,EX_fe2(e)
EX_fe3(e)_neg,829.5,0.03894495870460824,0.5288515535326022,0.14274282305590952,EX_fe3(e)
EX_fe3(e)_pos,781.0,0.12923613663721678,0.11570324590833377,0.27292004776336076,EX_fe3(e)
EX_fmn(e)_neg,792.0,0.10075635965475664,0.24557835165767572,0.2392267710587385,EX_fmn(e)
EX_fmn(e)_pos,813.0,0.06037135393230837,0.32526350071951965,0.1817484367944625,EX_fmn(e)
EX_fol(e)_neg,648.0,0.9829026286981547,-0.23054901408790646,0.9909427706965895,EX_fol(e)
EX_for(e)_neg,951.0,0.0005932720732532225,0.8974543949139983,0.009998379352179308,EX_for(e)
EX_for(e)_pos,721.0,0.40071867742834355,0.14285308569162602,0.5343951951119648,EX_for(e)
EX_fru(e)_neg,836.0,0.032556935022143435,0.585106882946128,0.1323058423240297,EX_fru(e)
EX_fru(e)_pos,922.0,0.0018863861302668022,0.829062536358635,0.021056478947588525,EX_fru(e)
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_pos,801.0,0.08138337468973665,0.2869847450787028,0.21358476502543097,EX_fuc13galacglcgal14acglcgalgluside_hs(e)
EX_fuc14galacglcgalgluside_hs(e)_pos,801.0,0.08138337468973665,0.2869847450787028,0.21358476502543097,EX_fuc14galacglcgalgluside_hs(e)
EX_fuc_L(e)_pos,829.0,0.03953764632503765,0.26511824534671463,0.1433865274952315,EX_fuc_L(e)
EX_fucacgalfucgalacglcgalgluside_hs(e)_pos,801.0,0.08138337468973665,0.2869847450787028,0.21358476502543097,EX_fucacgalfucgalacglcgalgluside_hs(e)
